,neg,neu,pos,compound
10021,0.0,1.0,0.0,0.0
10022,0.0,0.595,0.405,0.8168
10023,0.0,0.896,0.104,0.6997
10024,0.0,0.837,0.163,0.6865
10025,0.0,0.8,0.2,0.25
10026,0.0,0.928,0.072,0.3612
10027,0.0,1.0,0.0,0.0
10028,0.067,0.811,0.122,0.5984
10029,0.0,0.759,0.241,0.8221
10030,0.059,0.662,0.279,0.743
10031,0.069,0.721,0.21,0.6705
10032,0.209,0.696,0.096,-0.8176
10033,0.101,0.899,0.0,-0.4215
10034,0.145,0.855,0.0,-0.7543
10035,0.0,1.0,0.0,0.0
10036,0.0,1.0,0.0,0.0
10037,0.159,0.841,0.0,-0.7917
10038,0.222,0.455,0.324,0.2023
10039,0.0,0.933,0.067,0.0772
10040,0.0,0.556,0.444,0.34
10041,0.0,0.849,0.151,0.4939
10042,0.081,0.852,0.067,-0.1027
10043,0.0,1.0,0.0,0.0
10044,0.0,1.0,0.0,0.0
10045,0.0,0.851,0.149,0.4199
10046,0.0,1.0,0.0,0.0
10047,0.0,1.0,0.0,0.0
10048,0.0,1.0,0.0,0.0
10049,0.114,0.789,0.097,-0.126
10050,0.0,1.0,0.0,0.0
10051,0.0,1.0,0.0,0.0
10052,0.274,0.726,0.0,-0.5255
10053,0.0,1.0,0.0,0.0
10054,0.0,1.0,0.0,0.0
10055,0.306,0.694,0.0,-0.296
10056,0.0,1.0,0.0,0.0
10057,0.0,0.69,0.31,0.2023
10058,0.0,0.722,0.278,0.4019
10059,0.0,1.0,0.0,0.0
10060,0.0,1.0,0.0,0.0
10061,0.0,1.0,0.0,0.0
10062,0.0,0.667,0.333,0.3612
10063,0.0,0.789,0.211,0.4939
10064,0.0,1.0,0.0,0.0
10065,0.0,0.873,0.127,0.4404
10066,0.041,0.926,0.033,-0.1027
10067,0.0,0.847,0.153,0.2023
10068,0.0,1.0,0.0,0.0
10069,0.0,1.0,0.0,0.0
10070,0.155,0.845,0.0,-0.296
10071,0.0,0.527,0.473,0.4005
10072,0.0,1.0,0.0,0.0
10073,0.0,1.0,0.0,0.0
10074,0.0,0.412,0.588,0.6908
10075,0.0,1.0,0.0,0.0
10076,0.0,1.0,0.0,0.0
10077,0.0,0.887,0.113,0.3182
10078,0.0,0.465,0.535,0.3182
10079,0.0,1.0,0.0,0.0
10080,1.0,0.0,0.0,-0.296
10081,1.0,0.0,0.0,-0.296
10082,1.0,0.0,0.0,-0.296
10083,1.0,0.0,0.0,-0.296
10084,1.0,0.0,0.0,-0.296
10085,0.0,1.0,0.0,0.0
10086,0.0,1.0,0.0,0.0
10087,0.0,1.0,0.0,0.0
10088,0.0,1.0,0.0,0.0
10089,0.0,0.375,0.625,0.7688
10090,0.0,1.0,0.0,0.0
10091,0.0,1.0,0.0,0.0
10092,0.0,0.408,0.592,0.4404
10093,0.0,0.408,0.592,0.4404
10094,0.0,1.0,0.0,0.0
10095,0.0,0.81,0.19,0.7049
10096,0.114,0.886,0.0,-0.4767
10097,0.0,1.0,0.0,0.0
10098,0.282,0.455,0.264,-0.0516
10099,0.219,0.781,0.0,-0.6808
10100,0.0,1.0,0.0,0.0
10101,0.0,1.0,0.0,0.0
10102,0.0,1.0,0.0,0.0
10103,0.0,1.0,0.0,0.0
10104,0.348,0.652,0.0,-0.4939
10105,0.0,1.0,0.0,0.0
10106,0.0,1.0,0.0,0.0
10107,0.0,1.0,0.0,0.0
10108,0.0,1.0,0.0,0.0
10109,0.0,1.0,0.0,0.0
10110,0.0,1.0,0.0,0.0
10111,0.0,0.903,0.097,0.4404
10112,0.0,1.0,0.0,0.0
10113,0.0,1.0,0.0,0.0
10114,0.0,1.0,0.0,0.0
10115,0.0,0.807,0.193,0.4767
10116,0.0,0.853,0.147,0.4767
10117,0.0,1.0,0.0,0.0
10118,0.0,1.0,0.0,0.0
10119,0.0,1.0,0.0,0.0
10120,0.0,0.84,0.16,0.6115
10121,0.0,1.0,0.0,0.0
10122,0.0,1.0,0.0,0.0
10123,0.0,1.0,0.0,0.0
10124,0.0,1.0,0.0,0.0
10125,0.0,1.0,0.0,0.0
10126,0.0,1.0,0.0,0.0
10127,0.188,0.812,0.0,-0.3724
10128,0.053,0.848,0.098,0.4329
10129,0.074,0.803,0.124,0.3612
10130,0.135,0.865,0.0,-0.2584
10131,0.0,1.0,0.0,0.0
10132,0.238,0.762,0.0,-0.3612
10133,0.094,0.815,0.09,-0.024
10134,0.0,1.0,0.0,0.0
10135,0.085,0.915,0.0,-0.0516
10136,0.0,0.682,0.318,0.6369
10137,0.0,1.0,0.0,0.0
10138,0.061,0.806,0.133,0.3818
10139,0.0,1.0,0.0,0.0
10140,0.0,0.798,0.202,0.466
10141,0.0,0.759,0.241,0.2263
10142,0.0,0.916,0.084,0.3182
10143,0.0,1.0,0.0,0.0
10144,0.101,0.576,0.324,0.7351
10145,0.28,0.72,0.0,-0.5423
10146,0.0,0.66,0.34,0.5574
10147,0.0,1.0,0.0,0.0
10148,0.0,1.0,0.0,0.0
10149,0.0,1.0,0.0,0.0
10150,0.0,1.0,0.0,0.0
10151,0.0,1.0,0.0,0.0
10152,0.0,1.0,0.0,0.0
10153,0.0,1.0,0.0,0.0
10154,0.431,0.569,0.0,-0.5849
10155,0.0,0.679,0.321,0.2235
10156,0.0,1.0,0.0,0.0
10157,0.0,0.754,0.246,0.8012
10158,0.0,0.688,0.312,0.7096
10159,0.0,1.0,0.0,0.0
10160,0.0,1.0,0.0,0.0
10161,0.052,0.808,0.14,0.6072
10162,0.0,1.0,0.0,0.0
10163,0.118,0.882,0.0,-0.7783
10164,0.196,0.804,0.0,-0.296
10165,0.0,1.0,0.0,0.0
10166,0.0,1.0,0.0,0.0
10167,0.103,0.897,0.0,-0.5499
10168,0.0,1.0,0.0,0.0
10169,0.0,0.876,0.124,0.7677
10170,0.0,1.0,0.0,0.0
10171,0.0,0.687,0.313,0.4927
10172,0.22,0.78,0.0,-0.4782
10173,0.113,0.887,0.0,-0.395
10174,0.305,0.695,0.0,-0.5719
10175,0.242,0.691,0.067,-0.765
10176,0.0,1.0,0.0,0.0
10177,0.0,1.0,0.0,0.0
10178,0.101,0.811,0.088,-0.0878
10179,0.0,1.0,0.0,0.0
10180,0.0,0.78,0.22,0.699
10181,0.0,0.75,0.25,0.4588
10182,0.0,1.0,0.0,0.0
10183,0.0,1.0,0.0,0.0
10184,0.0,0.637,0.363,0.6115
10185,0.0,1.0,0.0,0.0
10186,0.0,1.0,0.0,0.0
10187,0.0,0.755,0.245,0.0772
10188,0.0,1.0,0.0,0.0
10189,0.0,1.0,0.0,0.0
10190,0.0,1.0,0.0,0.0
10191,0.0,1.0,0.0,0.0
10192,0.0,1.0,0.0,0.0
10193,0.0,0.659,0.341,0.3804
10194,0.0,1.0,0.0,0.0
10195,0.0,0.528,0.472,0.7996
10196,0.0,1.0,0.0,0.0
10197,0.0,1.0,0.0,0.0
10198,0.0,0.755,0.245,0.0772
10199,0.0,0.794,0.206,0.0772
10200,0.0,1.0,0.0,0.0
10201,0.0,1.0,0.0,0.0
10202,0.0,0.756,0.244,0.4404
10203,0.0,0.755,0.245,0.0772
10204,0.0,1.0,0.0,0.0
10205,0.0,1.0,0.0,0.0
10206,0.0,1.0,0.0,0.0
10207,0.0,1.0,0.0,0.0
10208,0.0,0.838,0.162,0.4404
10209,0.22,0.4,0.38,0.1531
10210,0.0,0.476,0.524,0.5106
10211,0.0,0.698,0.302,0.0772
10212,0.0,0.902,0.098,0.0772
10213,0.0,1.0,0.0,0.0
10214,0.0,1.0,0.0,0.0
10215,0.0,0.634,0.366,0.8176
10216,0.0,1.0,0.0,0.0
10217,0.0,0.792,0.208,0.4482
10218,0.0,1.0,0.0,0.0
10219,0.0,0.85,0.15,0.5574
10220,0.0,0.762,0.238,0.6124
10221,0.131,0.704,0.164,0.3384
10222,0.0,1.0,0.0,0.0
10223,0.0,1.0,0.0,0.0
10224,0.0,1.0,0.0,0.0
10225,0.0,0.873,0.127,0.4404
10226,0.231,0.769,0.0,-0.34
10227,0.442,0.398,0.159,-0.7506
10228,0.0,1.0,0.0,0.0
10229,0.0,1.0,0.0,0.0
10230,0.292,0.708,0.0,-0.5106
10231,0.0,0.419,0.581,0.6757
10232,0.256,0.744,0.0,-0.4767
10233,0.0,1.0,0.0,0.0
10234,0.412,0.588,0.0,-0.5994
10235,0.248,0.752,0.0,-0.6808
10236,0.0,0.401,0.599,0.4576
10237,0.0,0.824,0.176,0.5927
10238,0.0,1.0,0.0,0.0
10239,0.0,0.902,0.098,0.5994
10240,0.494,0.506,0.0,-0.4449
10241,0.195,0.805,0.0,-0.4404
10242,0.0,0.619,0.381,0.5719
10243,0.157,0.56,0.284,0.6745
10244,0.122,0.581,0.297,0.4588
10245,0.0,0.683,0.317,0.5023
10246,0.0,1.0,0.0,0.0
10247,0.0,1.0,0.0,0.0
10248,0.0,0.625,0.375,0.4588
10249,0.355,0.645,0.0,-0.296
10250,0.479,0.521,0.0,-0.4134
10251,0.0,1.0,0.0,0.0
10252,0.545,0.455,0.0,-0.34
10253,1.0,0.0,0.0,-0.296
10254,0.0,1.0,0.0,0.0
10255,0.341,0.659,0.0,-0.4767
10256,0.0,0.625,0.375,0.4588
10257,0.0,1.0,0.0,0.0
10258,0.0,1.0,0.0,0.0
10259,0.0,0.517,0.483,0.4215
10260,0.355,0.161,0.484,0.2023
10261,0.0,1.0,0.0,0.0
10262,0.0,1.0,0.0,0.0
10263,0.155,0.713,0.132,-0.0936
10264,0.156,0.649,0.195,0.1531
10265,0.174,0.826,0.0,-0.2263
10266,0.231,0.769,0.0,-0.4019
10267,0.0,1.0,0.0,0.0
10268,0.0,0.408,0.592,0.4404
10269,0.0,0.8,0.2,0.4588
10270,0.304,0.435,0.261,-0.128
10271,0.0,0.5,0.5,0.7906
10272,0.163,0.536,0.3,0.7076
10273,0.0,0.779,0.221,0.7608
10274,0.0,1.0,0.0,0.0
10275,0.0,1.0,0.0,0.0
10276,0.0,1.0,0.0,0.0
10277,0.104,0.806,0.09,-0.0772
10278,0.0,1.0,0.0,0.0
10279,0.0,1.0,0.0,0.0
10280,0.0,1.0,0.0,0.0
10281,0.0,1.0,0.0,0.0
10282,0.114,0.674,0.212,0.4404
10283,0.0,1.0,0.0,0.0
10284,0.0,0.636,0.364,0.8225
10285,0.0,1.0,0.0,0.0
10286,0.4,0.6,0.0,-0.6526
10287,0.0,1.0,0.0,0.0
10288,0.039,0.856,0.105,0.5719
10289,0.079,0.882,0.039,-0.296
10290,0.301,0.699,0.0,-0.6808
10291,0.0,0.821,0.179,0.1901
10292,0.0,1.0,0.0,0.0
10293,0.237,0.763,0.0,-0.7351
10294,0.0,1.0,0.0,0.0
10295,0.0,0.782,0.218,0.7717
10296,0.0,0.633,0.367,0.4404
10297,0.0,0.81,0.19,0.7574
10298,0.16,0.767,0.074,-0.4215
10299,0.194,0.746,0.06,-0.7506
10300,0.0,0.676,0.324,0.34
10301,0.0,0.907,0.093,0.2382
10302,0.236,0.764,0.0,-0.5267
10303,0.055,0.874,0.071,0.128
10304,0.0,1.0,0.0,0.0
10305,0.0,1.0,0.0,0.0
10306,0.0,0.748,0.252,0.4019
10307,0.0,1.0,0.0,0.0
10308,0.0,1.0,0.0,0.0
10309,0.0,1.0,0.0,0.0
10310,0.0,1.0,0.0,0.0
10311,0.0,0.625,0.375,0.6369
10312,0.0,0.685,0.315,0.7227
10313,0.0,1.0,0.0,0.0
10314,0.0,1.0,0.0,0.0
10315,0.0,1.0,0.0,0.0
10316,0.0,1.0,0.0,0.0
10317,0.0,0.746,0.254,0.5267
10318,0.0,1.0,0.0,0.0
10319,0.0,1.0,0.0,0.0
10320,0.0,1.0,0.0,0.0
10321,0.0,0.626,0.374,0.3384
10322,0.0,1.0,0.0,0.0
10323,0.0,1.0,0.0,0.0
10324,0.0,0.556,0.444,0.3384
10325,0.0,1.0,0.0,0.0
10326,0.0,1.0,0.0,0.0
10327,0.0,1.0,0.0,0.0
10328,0.0,1.0,0.0,0.0
10329,0.0,1.0,0.0,0.0
10330,0.0,0.875,0.125,0.4329
10331,0.0,1.0,0.0,0.0
10332,0.0,1.0,0.0,0.0
10333,0.0,0.876,0.124,0.504
10334,0.124,0.688,0.188,0.1027
10335,0.0,1.0,0.0,0.0
10336,0.0,1.0,0.0,0.0
10337,0.0,1.0,0.0,0.0
10338,0.099,0.858,0.043,-0.4019
10339,0.0,1.0,0.0,0.0
10340,0.0,1.0,0.0,0.0
10341,0.146,0.662,0.192,0.1779
10342,0.0,0.738,0.262,0.5994
10343,0.0,1.0,0.0,0.0
10344,0.0,0.543,0.457,0.4939
10345,0.0,1.0,0.0,0.0
10346,0.134,0.717,0.15,-0.128
10347,0.049,0.936,0.015,-0.6486
10348,0.0,0.862,0.138,0.5927
10349,0.018,0.951,0.031,0.1027
10350,0.0,1.0,0.0,0.0
10351,0.0,1.0,0.0,0.0
10352,0.0,1.0,0.0,0.0
10353,0.097,0.903,0.0,-0.4404
10354,0.0,0.719,0.281,0.8399
10355,0.0,0.731,0.269,0.7906
10356,0.0,1.0,0.0,0.0
10357,0.0,0.924,0.076,0.4927
10358,0.0,1.0,0.0,0.0
10359,0.0,0.976,0.024,0.2023
10360,0.0,1.0,0.0,0.0
10361,0.0,1.0,0.0,0.0
10362,0.142,0.71,0.148,0.0276
10363,0.282,0.437,0.282,-0.25
10364,0.179,0.667,0.154,-0.128
10365,0.38,0.62,0.0,-0.926
10366,0.325,0.488,0.187,-0.4019
10367,0.0,0.895,0.105,0.664
10368,0.05,0.85,0.101,0.7096
10369,0.0,0.751,0.249,0.7425
10370,0.05,0.95,0.0,-0.296
10371,0.0,0.842,0.158,0.4576
10372,0.0,1.0,0.0,0.0
10373,0.0,0.876,0.124,0.4019
10374,0.182,0.818,0.0,-0.4404
10375,0.0,0.909,0.091,0.4019
10376,0.0,1.0,0.0,0.0
10377,0.0,1.0,0.0,0.0
10378,0.0,1.0,0.0,0.0
10379,0.0,1.0,0.0,0.0
10380,0.109,0.891,0.0,-0.6552
10381,0.181,0.819,0.0,-0.4767
10382,0.0,1.0,0.0,0.0
10383,0.099,0.649,0.252,0.8126
10384,0.173,0.748,0.079,-0.4588
10385,0.159,0.818,0.023,-0.8176
10386,0.0,0.779,0.221,0.7964
10387,0.225,0.775,0.0,-0.6711
10388,0.0,1.0,0.0,0.0
10389,0.0,1.0,0.0,0.0
10390,0.0,1.0,0.0,0.0
10391,0.0,1.0,0.0,0.0
10392,0.0,1.0,0.0,0.0
10393,0.0,1.0,0.0,0.0
10394,0.0,0.816,0.184,0.7264
10395,0.0,0.588,0.412,0.4215
10396,0.0,0.455,0.545,0.7351
10397,0.0,1.0,0.0,0.0
10398,0.139,0.578,0.283,0.3612
10399,0.0,1.0,0.0,0.0
10400,0.0,1.0,0.0,0.0
10401,0.0,0.737,0.263,0.6542
10402,0.0,0.939,0.061,0.0258
10403,0.0,0.951,0.049,0.1027
10404,0.0,1.0,0.0,0.0
10405,0.105,0.837,0.058,-0.25
10406,0.0,1.0,0.0,0.0
10407,0.077,0.885,0.038,-0.2023
10408,0.0,1.0,0.0,0.0
10409,0.0,0.727,0.273,0.6124
10410,0.027,0.973,0.0,-0.1027
10411,0.043,0.909,0.048,0.0516
10412,0.0,0.851,0.149,0.6222
10413,0.097,0.756,0.147,0.2769
10414,0.055,0.945,0.0,-0.2732
10415,0.053,0.785,0.162,0.89
10416,0.0,0.935,0.065,0.2023
10417,0.167,0.833,0.0,-0.5859
10418,0.0,1.0,0.0,0.0
10419,0.388,0.612,0.0,-0.5859
10420,0.545,0.455,0.0,-0.34
10421,0.762,0.238,0.0,-0.4939
10422,0.0,1.0,0.0,0.0
10423,0.375,0.625,0.0,-0.34
10424,0.0,1.0,0.0,0.0
10425,0.0,1.0,0.0,0.0
10426,0.0,1.0,0.0,0.0
10427,0.0,1.0,0.0,0.0
10428,0.0,0.435,0.565,0.6369
10429,0.0,1.0,0.0,0.0
10430,0.0,0.822,0.178,0.0772
10431,0.0,1.0,0.0,0.0
10432,0.0,1.0,0.0,0.0
10433,0.0,1.0,0.0,0.0
10434,0.234,0.64,0.126,-0.7096
10435,0.0,1.0,0.0,0.0
10436,0.246,0.471,0.283,-0.0772
10437,0.0,0.652,0.348,0.4939
10438,0.0,0.674,0.326,0.4404
10439,0.0,0.775,0.225,0.4939
10440,0.54,0.46,0.0,-0.6908
10441,0.29,0.556,0.154,-0.4939
10442,0.0,1.0,0.0,0.0
10443,0.0,0.625,0.375,0.5574
10444,0.0,0.581,0.419,0.5574
10445,0.0,1.0,0.0,0.0
10446,0.0,1.0,0.0,0.0
10447,0.54,0.46,0.0,-0.6908
10448,0.328,0.672,0.0,-0.8516
10449,0.0,0.674,0.326,0.4404
10450,0.0,0.775,0.225,0.4404
10451,0.252,0.748,0.0,-0.902
10452,0.878,0.122,0.0,-0.8016
10453,0.878,0.122,0.0,-0.8016
10454,1.0,0.0,0.0,-0.296
10455,1.0,0.0,0.0,-0.296
10456,1.0,0.0,0.0,-0.296
10457,0.0,1.0,0.0,0.0
10458,0.0,1.0,0.0,0.0
10459,0.325,0.638,0.037,-0.8908
10460,0.343,0.657,0.0,-0.6908
10461,0.0,1.0,0.0,0.0
10462,0.0,0.794,0.206,0.0772
10463,0.159,0.671,0.17,-0.1779
10464,0.0,1.0,0.0,0.0
10465,0.0,1.0,0.0,0.0
10466,0.0,1.0,0.0,0.0
10467,0.492,0.508,0.0,-0.4404
10468,0.0,1.0,0.0,0.0
10469,0.255,0.745,0.0,-0.34
10470,0.0,1.0,0.0,0.0
10471,0.0,1.0,0.0,0.0
10472,0.0,1.0,0.0,0.0
10473,0.0,0.806,0.194,0.5574
10474,0.0,1.0,0.0,0.0
10475,0.0,1.0,0.0,0.0
10476,0.211,0.789,0.0,-0.34
10477,0.0,1.0,0.0,0.0
10478,0.0,1.0,0.0,0.0
10479,0.138,0.862,0.0,-0.34
10480,0.0,1.0,0.0,0.0
10481,0.0,1.0,0.0,0.0
10482,0.0,1.0,0.0,0.0
10483,0.0,1.0,0.0,0.0
10484,0.0,1.0,0.0,0.0
10485,0.0,0.923,0.077,0.5171
10486,0.0,1.0,0.0,0.0
10487,0.0,1.0,0.0,0.0
10488,0.167,0.833,0.0,-0.4588
10489,0.113,0.887,0.0,-0.8316
10490,0.095,0.905,0.0,-0.6486
10491,0.0,1.0,0.0,0.0
10492,0.0,0.789,0.211,0.34
10493,0.0,1.0,0.0,0.0
10494,0.0,0.774,0.226,0.7717
10495,0.195,0.769,0.036,-0.9144
10496,0.0,1.0,0.0,0.0
10497,0.0,1.0,0.0,0.0
10498,0.0,0.808,0.192,0.6124
10499,0.263,0.737,0.0,-0.6908
10500,0.113,0.887,0.0,-0.6808
10501,0.365,0.635,0.0,-0.9301
10502,0.0,1.0,0.0,0.0
10503,0.0,0.843,0.157,0.4215
10504,0.255,0.745,0.0,-0.34
10505,0.0,1.0,0.0,0.0
10506,0.0,0.508,0.492,0.4404
10507,0.195,0.674,0.131,-0.2351
10508,0.067,0.833,0.099,0.2023
10509,0.0,1.0,0.0,0.0
10510,0.0,1.0,0.0,0.0
10511,0.13,0.87,0.0,-0.1646
10512,0.0,1.0,0.0,0.0
10513,0.0,1.0,0.0,0.0
10514,0.0,0.9,0.1,0.4404
10515,0.0,1.0,0.0,0.0
10516,0.0,0.879,0.121,0.4404
10517,0.0,1.0,0.0,0.0
10518,0.064,0.822,0.114,0.2732
10519,0.088,0.688,0.224,0.9303
10520,0.168,0.679,0.153,-0.2173
10521,0.148,0.852,0.0,-0.1877
10522,0.204,0.575,0.222,0.0572
10523,0.0,1.0,0.0,0.0
10524,0.0,1.0,0.0,0.0
10525,0.0,1.0,0.0,0.0
10526,0.0,0.508,0.492,0.4404
10527,0.361,0.164,0.475,0.1779
10528,0.0,1.0,0.0,0.0
10529,0.0,1.0,0.0,0.0
10530,0.0,0.867,0.133,0.5927
10531,0.0,0.706,0.294,0.3612
10532,0.19,0.81,0.0,-0.2755
10533,0.0,1.0,0.0,0.0
10534,0.0,0.811,0.189,0.6808
10535,0.0,0.869,0.131,0.6767
10536,0.0,1.0,0.0,0.0
10537,0.167,0.833,0.0,-0.1027
10538,0.0,0.59,0.41,0.9716
10539,0.0,0.558,0.442,0.6077
10540,0.211,0.789,0.0,-0.34
10541,0.161,0.839,0.0,-0.6548
10542,0.0,1.0,0.0,0.0
10543,0.0,1.0,0.0,0.0
10544,0.0,0.865,0.135,0.7579
10545,0.0,1.0,0.0,0.0
10546,0.0,0.909,0.091,0.0772
10547,0.0,1.0,0.0,0.0
10548,0.039,0.869,0.092,0.4588
10549,0.0,1.0,0.0,0.0
10550,0.0,0.946,0.054,0.2732
10551,0.0,1.0,0.0,0.0
10552,0.0,1.0,0.0,0.0
10553,0.0,1.0,0.0,0.0
10554,0.0,1.0,0.0,0.0
10555,0.0,0.49,0.51,0.6369
10556,0.0,1.0,0.0,0.0
10557,0.0,1.0,0.0,0.0
10558,0.193,0.807,0.0,-0.4767
10559,0.0,0.718,0.282,0.6705
10560,0.0,0.756,0.244,0.4404
10561,0.0,1.0,0.0,0.0
10562,0.0,0.778,0.222,0.6908
10563,0.0,1.0,0.0,0.0
10564,0.0,1.0,0.0,0.0
10565,0.214,0.786,0.0,-0.7845
10566,0.0,0.773,0.227,0.6249
10567,0.0,1.0,0.0,0.0
10568,0.0,0.652,0.348,0.4939
10569,0.0,1.0,0.0,0.0
10570,0.623,0.377,0.0,-0.5106
10571,0.0,1.0,0.0,0.0
10572,0.081,0.919,0.0,-0.128
10573,0.0,1.0,0.0,0.0
10574,0.148,0.852,0.0,-0.5106
10575,0.0,1.0,0.0,0.0
10576,0.0,1.0,0.0,0.0
10577,0.0,1.0,0.0,0.0
10578,0.0,1.0,0.0,0.0
10579,0.0,1.0,0.0,0.0
10580,0.0,1.0,0.0,0.0
10581,0.243,0.541,0.216,-0.1027
10582,0.0,1.0,0.0,0.0
10583,0.0,0.783,0.217,0.3612
10584,0.0,1.0,0.0,0.0
10585,0.247,0.753,0.0,-0.5574
10586,0.452,0.548,0.0,-0.5106
10587,0.0,1.0,0.0,0.0
10588,0.286,0.714,0.0,-0.5574
10589,0.0,1.0,0.0,0.0
10590,0.0,1.0,0.0,0.0
10591,0.199,0.801,0.0,-0.2479
10592,0.223,0.532,0.245,0.0516
10593,0.121,0.747,0.132,0.0516
10594,0.474,0.526,0.0,-0.4019
10595,0.216,0.784,0.0,-0.5106
10596,0.179,0.725,0.095,-0.4939
10597,0.21,0.79,0.0,-0.1513
10598,0.13,0.6,0.27,0.34
10599,0.0,1.0,0.0,0.0
10600,0.0,0.787,0.213,0.6597
10601,0.0,1.0,0.0,0.0
10602,0.0,0.92,0.08,0.1901
10603,0.0,0.707,0.293,0.4404
10604,0.0,1.0,0.0,0.0
10605,0.344,0.656,0.0,-0.2732
10606,0.0,1.0,0.0,0.0
10607,0.0,1.0,0.0,0.0
10608,0.138,0.862,0.0,-0.34
10609,0.0,1.0,0.0,0.0
10610,0.137,0.863,0.0,-0.2263
10611,0.194,0.806,0.0,-0.34
10612,0.528,0.472,0.0,-0.7717
10613,0.0,1.0,0.0,0.0
10614,0.0,1.0,0.0,0.0
10615,0.079,0.921,0.0,-0.2263
10616,0.0,1.0,0.0,0.0
10617,0.0,1.0,0.0,0.0
10618,0.182,0.768,0.05,-0.7184
10619,0.082,0.867,0.051,-0.25
10620,0.0,0.828,0.172,0.3612
10621,0.118,0.882,0.0,-0.6486
10622,0.0,1.0,0.0,0.0
10623,0.084,0.841,0.075,-0.0772
10624,0.16,0.84,0.0,-0.2732
10625,0.123,0.877,0.0,-0.7964
10626,0.155,0.845,0.0,-0.8271
10627,0.811,0.189,0.0,-0.6486
10628,0.0,1.0,0.0,0.0
10629,0.276,0.472,0.252,-0.0772
10630,0.0,1.0,0.0,0.0
10631,0.0,0.935,0.065,0.4019
10632,0.0,1.0,0.0,0.0
10633,0.0,1.0,0.0,0.0
10634,0.0,1.0,0.0,0.0
10635,0.128,0.872,0.0,-0.296
10636,0.0,1.0,0.0,0.0
10637,0.0,1.0,0.0,0.0
10638,0.0,1.0,0.0,0.0
10639,0.0,0.719,0.281,0.624
10640,0.0,1.0,0.0,0.0
10641,0.0,1.0,0.0,0.0
10642,0.307,0.693,0.0,-0.4767
10643,0.299,0.427,0.274,-0.0772
10644,0.332,0.668,0.0,-0.7545
10645,0.0,1.0,0.0,0.0
10646,0.0,1.0,0.0,0.0
10647,0.0,1.0,0.0,0.0
10648,0.163,0.693,0.144,-0.1027
10649,0.0,0.894,0.106,0.4329
10650,0.023,0.933,0.043,0.296
10651,0.0,1.0,0.0,0.0
10652,0.0,0.879,0.121,0.0258
10653,0.0,1.0,0.0,0.0
10654,0.0,0.676,0.324,0.34
10655,0.0,1.0,0.0,0.0
10656,0.0,1.0,0.0,0.0
10657,0.0,1.0,0.0,0.0
10658,0.0,1.0,0.0,0.0
10659,0.0,0.915,0.085,0.0772
10660,0.0,1.0,0.0,0.0
10661,0.0,0.883,0.117,0.5927
10662,0.0,1.0,0.0,0.0
10663,0.0,1.0,0.0,0.0
10664,0.11,0.653,0.237,0.4854
10665,0.2,0.751,0.049,-0.6597
10666,0.0,0.633,0.367,0.7003
10667,0.0,1.0,0.0,0.0
10668,0.173,0.743,0.084,-0.561
10669,0.104,0.861,0.035,-0.7717
10670,0.214,0.688,0.098,-0.4939
10671,0.0,0.811,0.189,0.4215
10672,0.0,0.709,0.291,0.5719
10673,0.0,0.8,0.2,0.3612
10674,0.193,0.807,0.0,-0.6486
10675,0.257,0.697,0.046,-0.9163
10676,0.0,1.0,0.0,0.0
10677,0.0,1.0,0.0,0.0
10678,0.0,1.0,0.0,0.0
10679,0.316,0.684,0.0,-0.7184
10680,0.0,1.0,0.0,0.0
10681,0.0,0.925,0.075,0.3612
10682,0.0,0.682,0.318,0.6369
10683,0.0,0.94,0.06,0.2732
10684,0.0,1.0,0.0,0.0
10685,0.0,1.0,0.0,0.0
10686,0.0,0.899,0.101,0.4019
10687,0.069,0.766,0.165,0.34
10688,0.0,1.0,0.0,0.0
10689,0.0,1.0,0.0,0.0
10690,0.0,1.0,0.0,0.0
10691,0.137,0.863,0.0,-0.2263
10692,0.116,0.884,0.0,-0.2846
10693,0.0,0.787,0.213,0.4019
10694,0.0,0.82,0.18,0.5574
10695,0.0,1.0,0.0,0.0
10696,0.0,1.0,0.0,0.0
10697,0.0,0.61,0.39,0.4939
10698,0.122,0.878,0.0,-0.6486
10699,0.0,1.0,0.0,0.0
10700,0.0,1.0,0.0,0.0
10701,0.187,0.719,0.094,-0.3182
10702,0.089,0.75,0.161,0.25
10703,0.109,0.891,0.0,-0.6486
10704,0.0,0.917,0.083,0.2023
10705,0.148,0.739,0.114,-0.1531
10706,0.0,1.0,0.0,0.0
10707,0.0,0.861,0.139,0.4404
10708,0.0,1.0,0.0,0.0
10709,0.0,1.0,0.0,0.0
10710,0.0,1.0,0.0,0.0
10711,0.0,1.0,0.0,0.0
10712,0.0,1.0,0.0,0.0
10713,0.0,0.766,0.234,0.7003
10714,0.0,1.0,0.0,0.0
10715,0.104,0.896,0.0,-0.296
10716,0.162,0.838,0.0,-0.4767
10717,0.254,0.746,0.0,-0.9109
10718,0.0,0.798,0.202,0.765
10719,0.0,0.647,0.353,0.7964
10720,0.0,1.0,0.0,0.0
10721,0.0,1.0,0.0,0.0
10722,0.0,1.0,0.0,0.0
10723,0.249,0.751,0.0,-0.6486
10724,0.0,1.0,0.0,0.0
10725,0.0,1.0,0.0,0.0
10726,0.0,1.0,0.0,0.0
10727,0.0,1.0,0.0,0.0
10728,0.0,1.0,0.0,0.0
10729,0.0,0.956,0.044,0.2023
10730,0.0,1.0,0.0,0.0
